date,bitcoin_value
2020-05-08 17:01:07.232562,9 191.95
2020-05-08 17:02:29.010903,9 191.95
2020-05-08 17:04:56.719563,9 205.15
2020-05-08 17:05:15.183845,9 217.85
2020-05-08 17:05:29.621584,9 217.85
2020-05-08 17:05:50.187191,9 217.85
2020-05-08 17:06:05.816026,9 217.85
2020-05-08 17:06:23.256708,9 216.95
2020-05-08 17:06:39.827898,9 216.95
2020-05-08 17:07:09.290143,9 216.95
2020-05-08 17:07:38.538891,9 217.85
2020-05-08 17:07:54.072050,9 217.85
2020-05-08 17:08:07.715343,9 217.85
2020-05-08 17:08:26.434499,9 217.85
2020-05-08 17:08:39.977500,9 220.98
2020-05-08 17:09:00.549934,9 220.98
2020-05-08 17:09:15.052608,9 220.98
2020-05-08 17:09:27.597608,9 220.98
2020-05-08 17:09:47.183650,9 220.98
2020-05-08 17:10:00.730908,9 220.98
2020-05-08 17:10:31.326763,9 220.98
2020-05-08 17:10:48.085946,9 220.98
2020-05-08 17:11:03.628932,9 220.98
2020-05-08 17:16:26.339273,9 235.05
2020-05-08 17:16:34.024114,9 235.05
2020-05-08 17:16:43.211277,9 232.95
2020-05-08 17:16:46.835670,9 232.95
2020-05-08 17:16:51.573495,9 232.95
2020-05-09 15:46:23.734307,9 239.95
2020-05-09 15:46:34.394210,9 239.95
2020-05-09 15:46:49.008010,9 239.95
2020-05-09 15:47:00.015171,9 239.95
2020-05-09 15:47:01.642627,9 239.95
2020-05-09 15:47:13.290421,9 239.95
2020-05-09 15:47:16.572145,9 239.95
2020-05-09 15:59:57.752854,9 239.95
2020-05-09 16:01:47.180550,9 239.95
2020-05-09 16:02:05.415605,9 239.95
2020-05-09 16:07:52.302114,9 239.95
2020-05-09 16:08:06.230218,9 239.95
2020-05-09 16:08:09.766305,9 239.95
2020-05-09 16:09:21.368839,9 239.95
2020-05-09 16:09:42.004864,9 239.95
2020-05-09 16:09:54.614109,9 239.95
2020-05-09 16:10:13.463650,9 239.95
2020-05-09 16:10:15.861843,9 239.95
2020-05-09 16:10:18.782431,9 239.95
2020-05-09 16:10:20.390573,9 239.95
2020-05-09 16:10:20.739214,9 239.95
2020-05-09 16:10:21.251431,9 239.95
2020-05-09 16:10:24.258429,9 239.95
2020-05-09 16:10:24.454364,9 239.95
2020-05-09 16:10:25.652474,9 239.95
2020-05-09 16:10:26.819916,9 239.95
2020-05-09 16:10:32.504985,9 239.95
2020-05-09 16:10:33.855715,9 239.95
2020-05-09 16:10:34.834866,9 239.95
2020-05-09 16:10:35.739529,9 239.95
2020-05-09 16:10:35.932649,9 239.95
2020-05-09 16:10:37.278908,9 239.95
2020-05-09 16:10:38.256847,9 239.95
2020-05-09 16:10:42.261491,9 239.95
2020-05-09 16:10:42.987384,9 239.95
2020-05-09 16:10:45.345098,9 239.95
2020-05-09 16:10:45.405934,9 239.95
2020-05-09 16:10:46.136185,9 239.95
2020-05-09 16:10:47.353617,9 239.95
2020-05-09 16:10:50.925643,9 239.95
2020-05-09 16:10:50.948568,9 239.95
2020-05-09 16:10:51.456315,9 239.95
2020-05-09 16:10:54.365250,9 239.95
2020-05-09 16:10:55.823294,9 239.95
2020-05-09 16:10:58.853622,9 239.95
2020-05-09 16:10:58.916452,9 239.95
2020-05-09 16:11:02.872587,9 239.95
2020-05-09 16:11:03.720093,9 239.95
2020-05-09 16:11:05.580942,9 239.95
2020-05-09 16:11:06.639725,9 239.95
2020-05-09 16:17:46.409368,9 239.95
2020-05-09 16:18:43.506215,9 239.95
2020-05-09 16:19:00.669502,9 239.95
2020-05-09 16:19:02.017264,9 239.95
2020-05-09 16:19:17.640073,9 239.95
2020-05-09 16:22:50.275735,9 239.95
2020-05-09 16:23:04.832201,9 239.95
2020-05-09 16:29:14,9 239.95
2020-05-09 16:30:39,9 239.95
2020-05-09 16:30:54,9 239.95
2020-05-09 16:31:13,9 239.95
2020-05-09 16:31:28,9 239.95
2020-05-09 16:31:41,9 239.95
2020-05-09 16:31:57,9 239.95
2020-05-09 16:32:10,9 239.95
2020-05-09 16:32:23,9 239.95
2020-05-09 16:33:08,9 239.95
2020-05-09 16:33:28,9 239.95
2020-05-09 16:33:46,9 239.95
2020-05-09 16:33:57,9 239.95
2020-05-09 16:34:15,9 239.95
2020-05-09 16:52:30,9 239.95
2020-05-09 16:53:18,9 239.95
2020-05-09 16:53:25,9 239.95
2020-05-09 16:53:26,9 239.95
2020-05-09 16:54:43,9 239.95
2020-05-09 16:55:14,9 239.95
2020-05-09 16:55:24,9 239.95
2020-05-09 16:55:27,9 239.95
2020-05-09 16:57:38,9 239.95
2020-05-09 16:58:27,9 239.95
2020-05-09 16:58:29,9 239.95
2020-05-09 16:58:31,9 239.95
2020-05-09 16:58:34,9 239.95
2020-05-09 16:58:35,9 239.95
2020-05-09 16:58:35,9 239.95
2020-05-09 16:58:36,9 239.95
2020-05-09 16:58:36,9 239.95
2020-05-09 16:58:38,9 239.95
2020-05-09 16:58:40,9 239.95
2020-05-09 16:58:41,9 239.95
2020-05-09 16:58:42,9 239.95
2020-05-09 16:58:43,9 239.95
2020-05-09 16:58:47,9 239.95
2020-05-09 16:58:48,9 239.95
2020-05-09 16:58:49,9 239.95
2020-05-09 16:58:50,9 239.95
2020-05-09 16:58:50,9 239.95
2020-05-09 16:58:53,9 239.95
2020-05-09 16:58:53,9 239.95
2020-05-09 16:59:37,9 239.95
2020-05-09 16:59:43,9 239.95
2020-05-09 16:59:43,9 239.95
2020-05-09 16:59:46,9 239.95
2020-05-09 17:01:30,9 239.95
2020-05-09 17:05:51,9 239.95
2020-05-09 17:06:08,9 239.95
2020-05-09 17:06:24,9 239.95
2020-05-09 17:06:42,9 239.95
2020-05-09 17:06:59,9 239.95
2020-05-09 17:08:31,9 239.95
2020-05-09 17:09:49,9 239.95
